District,Ratings
Bogura,4.4
Dinajpur,3.1
Panchagarh,3.4
Gaibandha,3.2
Nilphamari,3.8
Natore,2.9
Rajshahi,3.5
Pabna,2.1
Rangpur,2.1
Thakurgaon,4.3
Naogaon,5
Kurigram,2.1
Joypurhat,2
Lalmonirhat,2
Chapainawabganj,3.5
Sirajganj,3.2
Barisal,3.7
Barguna,2
Bhola,2
Jhalokati,2
Patuakhali,4.2
Pirojpur,3.6
Chuadanga,4.5
Jessore,4.3
Jhenaidah,2.4
Kushtia,4.2
Magura,3
Meherpur,4.5
Narail,3
Brahmanbaria,2
Comilla,2
Chandpur,2
Lakshmipur,4.2
Noakhali,2.3
Feni,2
Khagrachhari,5
Rangamati,5
Bandarban,5
Cox's Bazar,5
Dhaka,4.3
Faridpur,4.5
Gazipur,3.4
Gopalganj,4
Kishoreganj,4.4
Madaripur,3
Manikganj,2
Munshiganj,3.2
Narayanganj,3.5
Narsingdi,3.4
Rajbari,4.5
Shariatpur,3
Tangail,2.5
Habiganj,4.6
Moulvibazar,5
Sunamganj,4.5
Sylhet,5
Mymensingh,4.1
Netrokona,3
Jamalpur,2
Sherpur,4.3
St. Martin's,5
